,base_date,emd_nm,BGD_cnt,DEU_cnt,FRA_cnt,KGZ_cnt,LKA_cnt,MMR_cnt,NPL_cnt,PHL_cnt,UKR_cnt,UZB_cnt,ETC_visit_pop_cnt,THA_visit_pop_cnt,USA_visit_pop_cnt,배달_cnt,resd
0,2021-07-01,애월읍,34.26713,-6.205835,72.14432,0.0011314803,307.23383,344.6412,2049.8948,767.96643,-3.2319834,557.2045,3420.1091,93.16217,175.09564,267.47614,1401834.5
1,2021-07-02,애월읍,45.851364,-5.767945,62.046227,0.000945331,286.50592,333.628,1962.1166,782.8516,-3.9213402,583.82666,4211.8623,60.87946,172.32274,276.78488,1420935.0
2,2021-07-03,애월읍,38.048862,-6.204088,78.166306,0.0011532973,289.8119,326.53903,1808.303,788.3594,-8.068857,522.2203,4832.1978,3.1512687,164.91556,324.97748,1429211.6
3,2021-07-04,애월읍,33.820747,-5.746001,94.5708,0.001322351,288.50864,307.92462,1764.7456,751.7758,-10.403448,555.64343,4448.253,35.36654,171.191,363.43552,1419131.9
4,2021-07-05,애월읍,35.56899,-3.8998816,94.15334,0.0013308302,277.2578,303.6604,1828.677,725.5416,-5.101995,545.9021,4602.397,108.350784,198.40817,354.72888,1398398.5
5,2021-07-06,애월읍,42.95114,-3.6766248,89.625244,0.0013250562,266.19748,325.54648,1880.5148,726.1547,3.1525495,412.0124,4726.6724,110.56309,219.348,324.60437,1387118.4
6,2021-07-07,애월읍,50.78823,-4.079413,87.37729,0.0013108931,247.51843,348.69263,1916.9448,745.7459,8.443435,249.94548,4931.191,76.82601,239.24605,311.04633,1383139.5
7,2021-07-08,애월읍,59.73118,-3.806316,82.728386,0.0012442978,240.6995,354.30106,2011.1381,795.9674,11.2893305,140.841,6078.2188,51.955772,272.56888,301.27347,1380897.1
8,2021-07-09,애월읍,61.72039,-1.456694,69.7694,0.0009988592,265.36777,322.0396,2091.9827,872.59534,13.583609,89.56915,6201.3745,48.855755,284.05762,301.5361,1381418.0
9,2021-07-10,애월읍,71.858765,0.6413088,56.07323,0.00060657255,285.80194,261.11063,2143.6606,924.2906,16.206388,73.83754,5819.562,106.6016,272.872,304.19412,1392237.4
10,2021-07-11,애월읍,98.60655,-0.052548897,33.439972,7.971417e-05,265.20755,194.44681,2175.2466,917.6114,19.013746,91.35725,5768.3105,190.59492,227.48999,277.42917,1390948.5
11,2021-07-12,애월읍,125.58344,-1.1599861,9.019882,-0.00023326297,221.09842,143.94002,2278.4531,904.53784,19.263977,148.56544,6880.6294,196.58478,191.79738,220.88307,1347357.5
12,2021-07-13,애월읍,137.8213,-2.680777,1.9182547,-0.00017157724,197.45366,108.475914,2477.2354,919.6221,13.399571,148.22858,8970.966,221.88252,205.45157,182.39626,1287482.4
13,2021-07-14,애월읍,136.67506,-5.463175,-0.72671115,-8.620766e-05,189.67184,106.28984,2673.7576,920.5694,11.808247,143.72792,10549.831,322.8132,255.12001,164.74248,1251016.2
14,2021-07-15,애월읍,133.29626,-5.3157754,-2.0574598,-1.9140662e-05,196.71153,162.07405,2833.713,904.71967,12.124696,182.01743,11403.387,373.41742,319.57834,154.05554,1266570.1
15,2021-07-16,애월읍,125.54624,-2.6621828,-0.611004,5.3278694e-05,239.73184,274.80655,2793.5269,849.6899,36.59632,142.67331,10338.779,310.01724,322.69434,149.73615,1307756.6
16,2021-07-17,애월읍,117.55185,0.5888652,0.3792459,-5.1488256e-05,248.58212,347.7004,2606.1868,864.63214,86.61396,153.59673,10365.625,257.08838,296.16287,156.33722,1332867.0
17,2021-07-18,애월읍,123.03129,0.8995335,-0.2933448,-9.467674e-05,252.58525,334.76883,2510.0737,913.689,76.18798,235.50189,11776.281,195.82166,261.39175,158.79297,1348713.5
18,2021-07-19,애월읍,98.485405,-0.3678656,3.644281,0.00022137568,293.76266,302.1054,2509.3154,965.3319,21.518694,325.25378,11609.452,237.81613,225.69466,142.28494,1322563.1
19,2021-07-20,애월읍,58.835766,-0.21837176,16.586216,0.0006160193,313.94153,292.63824,2563.719,995.5133,3.0881073,364.25992,10744.627,250.01768,214.30336,132.71043,1301002.9
20,2021-07-21,애월읍,43.761906,-3.1866004,31.301243,0.0008512245,318.70618,304.47632,2561.2083,979.1497,0.6359657,320.79526,9819.228,216.55414,224.84131,148.90337,1309703.0
21,2021-07-22,애월읍,57.096233,-5.8106327,49.060345,0.001015426,311.91376,320.8487,2535.1965,914.1533,5.786518,235.69958,9745.638,157.07033,245.64386,173.23732,1317450.0
22,2021-07-23,애월읍,95.40485,-5.7040844,58.61965,0.0009363455,284.0419,327.9773,2542.7676,877.96466,24.445745,146.66116,9269.9795,141.30606,262.59,198.86348,1328101.6
23,2021-07-24,애월읍,129.44022,-1.7298578,50.80567,0.0005259775,249.50525,310.89026,2568.4485,934.05164,39.88466,124.5126,7348.4727,206.34715,246.24068,228.07735,1363525.4
24,2021-07-25,애월읍,126.24314,-0.5991353,28.335825,0.00010953193,243.51694,244.612,2485.9338,976.033,35.266853,168.41687,8017.8164,292.3183,227.59148,218.23517,1391870.2
25,2021-07-26,애월읍,128.71631,-2.6079972,6.5273204,-0.00019846759,260.39005,185.01735,2455.0251,945.18744,53.1988,206.8142,9491.242,273.8539,237.97672,174.38179,1359749.8
26,2021-07-27,애월읍,142.99387,-4.2056227,-0.2584948,-0.00024772756,267.57922,150.1553,2677.653,954.7834,51.212475,228.0443,10419.492,216.60197,260.635,134.22514,1289790.0
27,2021-07-28,애월읍,135.7064,-4.1814737,-1.3728803,-6.0012164e-05,249.55571,86.66282,2843.8826,1024.2693,20.108036,199.96585,10706.947,237.53497,241.71542,108.154015,1211584.5
28,2021-07-29,애월읍,133.9945,-3.0920267,-1.4302834,2.5566034e-05,236.02419,61.287014,2880.677,1066.265,12.690215,172.62538,10760.564,324.93436,203.54503,95.86593,1180226.2
29,2021-07-30,애월읍,129.33408,-3.395252,-0.98664826,3.3977005e-05,233.20476,75.72095,2880.2634,1105.4056,7.0291576,163.1646,10132.672,438.08026,186.77031,110.59718,1183914.0
30,2021-07-31,애월읍,114.47064,-5.003378,-0.9595985,3.4416837e-05,255.15839,99.61292,2906.715,1135.7238,1.7769421,218.83386,10014.8545,507.95676,216.87527,135.17508,1208438.4
31,2021-08-01,애월읍,105.88166,-6.785323,-1.545877,8.41983e-05,300.78812,120.40959,3030.6885,1104.93,3.3311152,369.00443,11919.66,502.84235,262.91934,142.56433,1236393.6
32,2021-08-02,애월읍,86.573326,-5.2661424,-0.47043425,0.00015278676,334.6259,147.73224,3076.0928,1020.2487,36.557293,562.1851,13227.769,397.66925,287.29678,135.16165,1251900.8
33,2021-08-03,애월읍,89.93378,-0.35726556,0.41201273,-3.828696e-06,330.39218,160.71906,3057.329,1006.82526,99.3742,828.7318,14629.887,295.8853,272.37625,122.78063,1258931.1
34,2021-08-04,애월읍,166.62428,-3.54574,-0.50034493,-3.249839e-05,307.01843,129.01451,3075.344,991.6912,18.823544,1068.8042,14504.564,300.60004,200.8012,111.36152,1263441.9
35,2021-08-05,애월읍,155.12231,-4.9013143,-2.25984,0.00017765783,294.53915,92.295685,3082.3994,986.8324,-24.428831,1184.414,14711.4795,337.6031,175.73996,107.73594,1230649.6
36,2021-08-06,애월읍,95.504196,-3.6819031,-4.3549867,0.0002696169,304.28772,58.91233,3003.1338,1076.1453,-32.81643,1132.3906,12784.154,262.69217,212.24858,110.329796,1200691.9
37,2021-08-07,애월읍,48.793926,-4.6528077,-3.2381446,-1.0061209e-05,299.7622,56.55569,2924.3135,1094.8035,23.670454,885.5744,11749.028,249.82921,174.13486,158.26637,1250655.9
38,2021-08-08,애월읍,75.15123,-5.0055203,-1.7235965,-0.00019164194,292.76895,74.48247,2975.36,1015.04297,54.796623,806.4103,13627.951,304.84467,188.24536,174.21365,1310201.1
39,2021-08-09,애월읍,155.55742,-5.875473,-1.2047148,-0.0003219695,301.86655,86.59812,3043.424,1001.68365,43.225113,874.69385,14805.538,370.12946,278.22226,146.3774,1327190.9
40,2021-08-10,애월읍,196.9518,-4.168773,-0.44017705,-0.0002864391,283.80536,95.073975,2991.59,1056.0244,10.863838,998.6997,15360.212,407.0973,378.6291,104.16486,1292884.8
41,2021-08-11,애월읍,190.16217,-1.6558921,1.0232493,-0.00020513161,262.39133,90.24608,2949.0374,1113.2778,-2.5450337,1006.9773,16279.519,429.61005,411.5001,89.85434,1269598.8
42,2021-08-12,애월읍,192.0065,-1.6607026,1.3548721,-0.0002084833,236.3339,79.72341,2919.6282,1156.9454,-5.8178544,972.03925,17862.588,495.42548,426.80072,89.11135,1278091.1
43,2021-08-13,애월읍,186.70036,-2.5259933,0.36676684,-0.00026983357,202.50485,72.94525,2869.7197,1191.4159,0.89417416,850.5934,18874.672,579.98834,403.55026,105.94338,1315064.2
44,2021-08-14,애월읍,181.1712,-3.3774197,0.8121225,-0.00029983642,195.48582,79.75374,2870.6436,1198.1776,15.686076,739.8459,18922.305,634.3333,401.43704,121.4272,1334524.1
45,2021-08-15,애월읍,189.6121,-3.6809318,1.9904295,-0.0004000017,190.50336,88.60634,2939.8252,1199.21,36.72492,713.9482,18766.176,664.5609,443.32523,123.41963,1328417.6
46,2021-08-16,애월읍,208.62352,1.5735214,2.1981528,-0.00051534636,197.0736,115.77521,3036.7896,1188.9653,63.51658,907.93353,19147.656,615.991,465.82364,112.051094,1308284.6
47,2021-08-17,애월읍,180.26765,0.38407597,2.3503516,-0.000333576,237.6025,115.67826,3142.015,1136.9015,21.601965,1126.2599,19375.11,610.12384,524.87213,100.40735,1284443.6
48,2021-08-18,애월읍,88.36252,-1.0926328,1.6027017,-8.398346e-05,297.48883,82.5496,3250.026,1155.6587,-3.9182184,1197.5273,19861.414,528.23773,500.37125,84.94314,1255419.0
49,2021-08-19,애월읍,30.271055,-1.2897185,0.26534933,-4.1698848e-05,295.43927,43.430202,3197.4214,1202.2812,-5.4467583,1020.9431,18049.008,432.29016,357.5443,91.78544,1246371.8
50,2021-08-20,애월읍,32.522316,-1.6498519,-0.016951341,-0.00027793384,252.46346,23.83505,3094.1558,1160.883,33.227932,872.7201,17693.86,443.383,299.18597,111.5112,1271309.0
51,2021-08-21,애월읍,51.57594,-1.6286691,0.44624224,-0.00022508073,225.12372,19.52367,3027.7214,1065.8973,20.5502,814.15283,19215.072,430.4798,318.40915,103.82646,1283505.0
52,2021-08-22,애월읍,104.809395,-4.788009,0.31338423,-0.00032140233,184.85379,26.24647,3088.757,1060.2286,14.67762,761.306,22446.305,424.49612,336.78503,105.617615,1305525.8
53,2021-08-23,애월읍,234.66985,-2.932806,0.35006192,-0.0007015787,196.99045,26.998678,3098.452,1108.0612,83.071045,625.5207,21567.367,487.89166,239.6757,137.63495,1358977.4
54,2021-08-24,애월읍,214.5641,1.749198,0.53665715,-0.0006000868,218.65335,46.495556,2993.0962,1164.9529,98.684296,706.2892,20700.834,444.11697,213.84944,127.92542,1371598.9
55,2021-08-25,애월읍,206.57445,2.6993005,0.6115592,-0.00033034565,195.6365,37.26531,3039.4019,1218.2655,19.404505,872.37305,19828.643,325.3781,274.45172,108.486305,1319639.4
56,2021-08-26,애월읍,206.46935,2.2123854,1.1708434,-0.00025368342,198.02124,11.28598,3006.269,1238.3485,2.9451241,863.7878,19926.748,334.6095,302.52252,103.75641,1278261.5
57,2021-08-27,애월읍,233.55797,-0.35186788,0.8533458,-0.0002981258,176.77222,-0.53964716,2909.6177,1251.7004,-0.11526376,803.1308,20951.969,409.2571,327.68826,98.37381,1264617.6
58,2021-08-28,애월읍,225.69084,-2.1058903,0.10444157,-0.00037362456,154.2728,7.0090365,2816.1086,1279.6382,10.576396,644.8644,20846.807,499.00955,341.32858,105.69324,1276319.2
59,2021-08-29,애월읍,208.07025,-3.212529,-0.43426743,-0.00033347076,174.87831,17.816072,2827.0479,1273.8627,18.397018,586.114,21090.496,533.4542,360.85382,125.669174,1305102.5
60,2021-08-30,애월읍,214.15616,-1.6620905,0.50769544,-0.0003088558,226.40184,35.305695,2869.3394,1233.9926,28.203556,655.33167,21671.2,523.39905,370.00635,134.59653,1325683.8
61,2021-08-31,애월읍,215.94402,-0.40960246,0.30565235,-0.00060067006,211.10194,72.755356,2842.8206,1262.6082,99.43046,763.70197,22659.807,457.37454,355.65256,120.18437,1305096.8
